Age,Eliminated,Hometown,Name,Occupation,Outcome,Season,Nonwhite,Hair,Height
28,Week 4,"Pleasant Grove, Utah",Karen Lindsay,Pharmaceutical sales,Week 4,5,,,
27,,"Lee's Summit, Missouri",Kari Fajen[8],Account Executive,Week 2,13,0,brunette,
29,,"Iowa City, Iowa",Kat Hurd[14],Medical Sales Representative/NBA Dancer,Week 6,18,0,blonde,
24,Week 4,"Ravenel, South Carolina",Kate Brockhouse,Boutique owner,Week 4,10,0,blonde,
25,,"Lexington, Kentucky",Kathryn Sherlock[5],Corporate Flight Attendant,Week 4,14,0,blonde,
23,Week 2,"Malden, Massachusetts",Katie,Power Tool Sales Rep.,Week 2,1,,,
22,Week 3,"Scottsdale, Arizona",Katie Gehart,LASIK Eye and Skin Center manager,Week 3,5,,,
27,,"Woodstock, Illinois",Katie Levans[27],Yoga Instructor,Week 2 (quit),17,0,brunette,
26,,"Oviedo, Florida",Katie Morton,Medical Sales Representative,Week 6,23,1,black,
28,,"Chicago, Illinois",Katrina Badowski,Professional Sports Dancer,,24,0,brunette,
27,,"North Barrington, Illinois",Kelley Flanagan,Attorney,,24,0,brunette,
25,,"Hollywood, California",Kelly Duncan,Medical sales rep.,Week 4,12,0,blonde,
28,,"Chattanooga, Tennessee",Kelly Dutton[30],Cruise Ship Entertainer,Week 1,17,0,blonde,
27,,"Conyers, Georgia",Kelly Travis[9][13],Dog Lover,Week 5,18,0,brunette,
28,,"Hudsonville, Michigan[e]",Kelsey Poe[6][20],Guidance Counselor,Week 6,19,0,brunette,
28,,"Des Moine, Iowa",Kelsey Weier,Professional Clothier,,24,0,blonde,
28,,"Sherwood Park, Alberta",Keltie Colleen[18],Radio City Rockette,Week 2,15,0,brunette,
26,,"Santa Clarita, California",Kendall Long,Creative Director,Week 9,22,0,blonde,
29,,"Agoura Hills, California",Keriann Miranda[31],Entrepreneur,Week 1,17,0,blonde,
23,,"Roswell, Georgia",Kiarra Norman,Nanny,,24,1,blonde,
24,Week 4,"Tempe, Arizona",Kim,Nanny,Week 1,1,0,blonde,
27,Week 2,"Newport Beach, California",Kim Jackson,Interior designer,Week 2,9,,,
31,Week 1,"Woodbridge, Connecticut",Kim Orville,Realtor,Week 1,11,0,brunette,
27,,"Orlando, Florida",Kimberly Coon[15],Marketing Coordinator,Week 3,15,0,blonde,
28,,"Wantagh, New York[36]",Kimberly Sherbach[36],Yoga Instructor,Week 1,19,0,black,
24,,"Norman, Oklahoma",Kimberly Sullivan[13],NBA Dancer,Week 1,14,0,brunette,
26,,"Whittier, California",Kirpa Sudick,Dental Hygienist,Week 7,23,1,brunette,
25,,"Aurora, Colorado",Kirsten Pittman[14],Waitress,Week 1,14,0,blonde,
25,Week 1,"Sausalito, California",Kristin Clearwater,Singer,Week 1,5,,,
27,Week 1,"Los Angeles, California",Kristina Jenkins,Advertising Executive,Week 1,1,,,
24,,"Lexington, Kentucky",Kristina Schulman[19],Dental Hygienist,Week 7,21,0,brunette,
33,,"Dillsburg, Pennsylvania",Kristine Heffelfinger[7],Personal trainer,Week 3,12,0,blonde,
25,,"Darien, Wisconsin",Kristy Kaminski[22],Model,Week 3,17,0,brunette,
29,Week 5,"Gurnee, Illinois",Kristy Katzmann[5],Acupuncturist,Week 5,11,0,brunette,
25,Week 2,"Dearborn, Michigan",Kristy Romero,Student,Week 2,5,,,
30,,"Missoula, Montana",Krystal Nielson,Fitness Coach,Week 6,22,0,blonde,
22,Week 3,"Midvale, Utah",Kyla Dickerson,Airline Supervisor,Week 3,2,0,blonde,
23,,"Rockford, Illinois",Kylie Lewis[13][24],Interior Designer,Week 1,18,0,red,
26,,"Santa Monica, California",Kylie Ramos,Entertainment Sales Associate,,24,0,blonde,
25,,"Denver, Colorado",Lace Morris[24],Real Estate Agent,Week 3 (quit),20,0,brunette,
27,,"Tampa, Florida",Lacey Garbelman[21],Insurance agent,Week 1,15,0,blonde,
24,,"Stevenson Ranch, California",Lacey Latka[14],Graduate Student,Week 1,17,0,blonde,
25,,"Towaco, New Jersey",Lacey Mark[15],Digital Marketing Manager,Week 2,21,0,blonde,
25,,"Antelope Acres, California",Lacy Faddoul[13][21],Nursing Home Owner,Week 1,18,0,brunette,
23,Week 3,"Los Angeles, California",LaNease Adams,Actress,Week 3,1,1,brunette,
24,,"Louisville, Kentucky",Laura Esselman[21],Account Executive,Week 1,20,0,red,
29,Week 1,"San Diego, CA",Laura Morgan,Dolphin trainer,Week 1,9,,,
26,,"Dallas, Texas",Laura Pellerito,Accountant,Week 1,23,0,black,
23,,"Stillwater, Oklahoma","Lauren ""LB"" Barr[35]",Fashion Buyer,Week 2 (quit),20,0,brunette,
25,,"Virginia Beach, Virginia",Lauren Burnham,Technology Salesperson,Runner-up,22,0,blonde,
25,,"West Linn, Oregon",Lauren Bushnell[9][10][11],Flight Attendant,Winner,20,0,blonde,
26,,"Indianapolis, Indiana",Lauren Griffin,Executive Recruiter,Week 2,22,1,black,
25,,"Edmond, Oklahoma",Lauren Higginson[13],Mineral Coordinator,Week 1,18,0,brunette,
25,,"Dexter, Michigan",Lauren Himle[22],Kindergarten Teacher,Week 6,20,0,blonde,
30,,"Naples, Florida",Lauren Hussey[31],Law School Graduate,Week 1,21,0,blonde,
33,,"New Roads, Louisiana",Lauren Jarreau,Recent Master's Graduate,Week 1,22,0,blonde,
26,,"Glendale, California",Lauren Jones,Marketing Executive,,24,1,brunette,
27,,"Cranston, Rhode Island",Lauren Marchetti[32],Journalist,Week 1,17,0,blonde,
26,,"Culpeper, Virginia",Lauren Moore[22],High School Teacher,Week 1,15,0,blonde,
26,,"Houston, Texas",Lauren Russell[40],Math Teacher,Week 1,20,0,brunette,
31,,"Dallas, Texas",Lauren Schleyer,Social Media Manager,Week 3,22,0,blonde,
26,,"Austin, Texas",Lauren Solomon[18],Music Composer,Week 4,18,0,brunette,
27,,"Marlboro, New Jersey",Lauren Wanger,Teacher,Week 4,13,0,blonde,
25,,"Greenwood Village, Colorado",Leah Block[24],Event Planner,Week 6,20,0,blonde,
23,,"Tampa, Florida",Lesley Geyer[13],Youth minister,Week 1,12,0,brunette,
24,,"Fort Smith, Arkansas",Lesley Murphy[15],Political Consultant,Week 7,17,0,blonde,
28,,"Ruskin, Florida",Leslie Hughes[14],Poker Dealer,Week 4,17,1,black,
30,Week 1,"Coral Gables, Florida",Liangy Fernandez,Paralegal,Week 1,2,,,
33,Week 1,"Cuyahoga Falls, Ohio",Linda Malek,Attorney,Week 1,10,0,brown,
25,,"Plano, Texas",Lindsay Hill[14],First grade teacher,Week 4,15,0,red,
22,Week 1,"Lawrence, Kansas",Lindsay Smith,Student,Week 1,10,1,brown,
24,,"Fort Bragg, North Carolina",Lindsay Yenter[12],Substitute Teacher,Runner-up,17,0,brunette,
25,Week 3,"Livonia, Michigan",Lindsey Hawkins,Model,Week 3,11,0,blonde,
27,,"Newcastle, Washington[b]",Lindzi Cox[5],Business development manager,Runner-up,16,0,brunette,
25,Week 6,"Portland, Oregon",Lisa Blank,Marketing manager,Week 6,9,,,
29,Week 1,"Dallas, Texas",Lisa Gold,Attorney,Week 1,1,0,brunette,
28,,"Boise, Idaho",Lisa Gonzalez[12],Public Relations Associate,Week 2 (quit),13,0,brunette,
24,,"Ottawa, Kansas",Lisa Morrisey[11],Marketing Coordinator,Week 5,15,0,brunette,
27,,"Dix Hills, New York",Lisa Pastrich,Sales Consultant,Week 1,15,0,blonde,
26,Week 1,"Dallas, Texas",Lori,Former NBA Cheerleader,Week 1,2,,,
33,Week 1,"Annapolis, Maryland",Lori Langley[11],Biology teacher,Week 1,11,0,blonde,
25,,"Santa Barbara, California",Lucinda Aragon,Free Spirit,Week 3,18,0,brunette,
29,,"London, England",Lyndsie James[20],Internet entrepreneur,Week 1,16,0,blonde,
21,,"Maple Valley, Washington",Mackenzie Deonigi[5],Dental Assistant,Week 5,19,0,brunette,
25,,"Vail, Colorado",Madison Garton[17],Model,Week 3 (quit),15,0,blonde,
23,,"Auburn, Alabama",Madison Prewett,Foster Parent Recruiter,,24,0,brunette,
30,,"Visalia, California",Maegan Miller[40],Cowgirl,Week 1,20,0,brunette,
25,,"Wagener, South Carolina",Maggie Gantt[13][25],Personal Banker,Week 1,18,0,brunette,
24,Week 2,"Honolulu, Hawaii",Mallory Simons,Nanny,Week 2,11,0,blonde,
25,Week 2,"San Diego, California",Mandy Clemens,Professional soccer player,Week 2,5,,,
26,Week 6,"Midland, Texas",Mandy Jaye Jeffreys,Designer for an architect firm,Week 6,5,,,
23,,"American Fork, Utah",Maquel Cooper,Photographer,Week 5,22,0,blonde,
27,,"Salt Lake City, Utah",Marikh Mathias,Restaurant Owner,Week 5,22,1,brunette,
26,,"Mesa, Arizona",Marissa May[12],Sports Publicist,Week 5,15,0,black,
27,,"Brooklyn, New York",Marshana Ritchie[3],Fashion designer,Week 5,12,1,black,
,,,Mary Delgado,,Winner,6,0,brunette,
23,,"Atlanta, Georgia",Maurissa Gunn,Patient Care Coordinator,,24,1,black,
26,Week 4,"Lemon Grove, California",McCarten Delaney[7][8],Account manager,Week 4,11,0,brunette,
24,,"Nashville, Tennessee",Megan Bell[5],Make-Up Artist,Week 6,19,0,blonde,
26,,"San Francisco, California",Megan Hops,Flight Attendant,,24,0,blonde,
25,,"Sewickley, Pennsylvania",Megan Parris[5],Single Mother and Lacrosse Coach,Week 4,13,0,brunette,
30,,"Princeton, New Jersey",Meghan Merritt,Fashion Marketer,Week 4,15,0,brunette,
28,Week 1,"Westchester, New York",Melissa Buschel[12],Event planner,Week 1,11,0,blonde,
25,Week 2,"Tempe, Arizona",Melissa Reese,Photographer,Week 2,1,0,brunette,
25,,"Dallas, Texas",Melissa Rycroft[1],Sales Representative,Winner,13,0,brunette,
32,,"Westport, Connecticut",Melissa Schreiber[19],Waitress,Week 2,15,0,blonde,
,,"Beaverton, Oregon",Meredith Phillips,Make-Up Artist,Runner-up,4,0,brunette,
27,Week 1,"Biloxi, MS",Meri Barr,Attorney,Week 1,9,,,
28,Week 1,"Forked River, New Jersey",Merrilee Donohue,1st Grade Teacher,Week 1,2,,,
30,Week 2,"South Brunswick, New Jersey",Michele Leavy[10],Realtor,Week 2,11,0,blonde,
33,,"Laguna Niguel, California",Michele Romero,Interior designer,Week 1,12,0,brunette,
25,,"Provo, Utah",Michelle Davis[5],Wedding Cake Baker,Week 1,19,0,brunette,
26,,"Anaheim, California",Michelle Kujawa[4],Office Manager,Week 3,14,0,brunette,
30,,"Salt Lake City, Utah",Michelle Money,Hair stylist,Week 7,15,0,brunette,
28,,"Syracuse, New York",Michelle Procopio,Administrative assistant,Week 2,12,0,red,
24,,"Los Angeles, California",Michelle Ramkissoon[6][9],Food Truck Owner,Week 1,21,1,brunette,
24,,"Brookfield, Wisconsin",Molly Malaney[2],Department Store Buyer,Runner-up,13,0,brunette,
33,,"Yuba, California",Monica Spannbauer[11],Dental consultant,Week 4,16,0,blonde,
24,Week 1,"Tempe, Arizona",Morgan Becker,Graduate student,Week 1,11,0,brunette,
24,,"Carlsbad, California",Naomi Rose Crespo[3],Flight Attendant,Week 6,13,1,brunette,
27,,"Morton, Illinois",Natalie Getz[9],Human Resources Recruiter,Week 2,13,0,blonde,
25,Week 1,"Duncanville, Texas",Natalie Velasco,Law student,Week 1,11,1,brunette,
31,,"New York City, New York",Natasha Parker,Event planner,,24,1,black,
26,,"Hurst, Texas",Nicki Sterling[3],Dental hygienist,Week 9,16,0,brunette,
29,,"Blue Island, Illinois","Nicole ""Nikki"" Kaapke[7]",Administrative Assistant,Week 4,13,0,black,
26,Week 4,"Charleston, South Carolina",Nicole Clary,Sales Manager,Week 4,10,1,black,
25,,"Miami, Florida",Nicole Lopez-Alvar,Social Media Coordinator,Week 5,23,1,brunette,
25,,"Calgary, Alberta",Nicole Mah,Menswear Buyer,Week 1,13,1,black,
31,,"Scottsdale, Arizona",Nicole Meacham[42][43],Real Estate Agent,Week 1,19,0,red,
26,,"Hasbrouck Heights, New Jersey",Nikki Delventhal[22],Former NFL Cheerleader,Week 4,19,0,black,
26,,"Kearney, Missouri",Nikki Ferrell[6][7],Pediatric Nurse,Winner,18,0,blonde,
30,,"Raleigh, North Carolina",Nina Bartula,Sales Account Manager,Week 3,23,0,blonde,
26,,"Loveland, Colorado",Noelle Drake[2],Photographer,Week 6,12,0,red,
25,,"Anchorage, Alaska",Olivia Burnette[28],Apparel Sales Representative,Week 1,21,1,black,
23,,"Bristol, Virginia",Olivia Caridi[5][13],Former News Anchor,Week 6,20,0,blonde,
23,,"Geneseo, Illinois",Olivia Goethals,Marketing Associate,Week 1,22,1,black,
24,,"Manhattan, Kansas",Onyeka Ehie,IT Risk Consultant,Week 5,23,1,black,
25,,"Minnetonka, Minnesota",Paige Vigil,Jumbotron Operator,Week 1,17,0,brunette,
24,Week 1,"Swansea, Massachusetts",Paula Olivera,Insurance Representative,Week 1,1,,,
24,,"Wellesley, Massachusetts",Payton Moran,Business Development Representative,,24,0,blonde,
24,Week 3,"La Vergne, Tennessee",Peyton Wright,Sorority recruiter,Week 3,10,0,blonde,
26,Week 1,"Buffalo, New York",Rachel Clementi,Fashion public relations manager,Week 1,5,,,
29,Week 1,"Eastchester, New York",Rachel Lanzilotto,6th Grade Teacher,Week 1,1,,,
31,,"Dallas, Texas",Rachel Lindsay[8],Attorney,Week 9,21,1,black,
23,,"Little Rock, Arkansas",Rachel Tchen[28],Unemployed,Week 4,20,0,brunette,
27,,"Southampton, Massachusetts",Rachel Truehart[8],Fashion sales representative,Week 7,16,0,blonde,
29,,"Fullerton, California",Raichel Goodyear[19],Manscaper,Week 2,15,1,black,
27,,"Recife, Pernambuco, Brazil",Raquel Medeiros[10],Medical Student,Week 2,13,0,black,
25,,"Hoxie, Arkansas",Raven Gates[8][9],Fashion Boutique Owner,Runner-up,21,0,brunette,
30,,"Alamo, California",Rebecca,Attorney,Week 1,12,0,brunette,
30,,"Mission Viejo, California",Rebecca,Esthetician,Week 1,15,0,brunette,
27,,"Prior Lake, Minnesota","Rebecca ""Becca"" Kufrin",Publicist,Winner,22,0,brunette,
22,,"Fresno, California","Rebekah ""Bekah"" Martinez",Nanny,Week 7,22,1,brunette,
28,,"Manhattan Beach, California",Reegan Cornwell[15],Cadaver Tissue Saleswoman,Week 1,19,0,blonde,
31,Week 1,"San Diego, California",Regina Doringa,Account representative,Week 1,11,1,black,
28,,"Palos Hills, Illinois",Renee Halpin,Nanny,Week 1,15,0,brunette,
32,,"Martha's Vineyard, Massachusetts[a]",Renee Oteri[10],Real Estate Agent,Week 8,18,0,brunette,
36,,"Southfield, Michigan",Renee Simlak,Jewelry Designer,Week 1,13,0,brunette,
30,Week 1,"Baltimore, MD",Renee Snell,Broadcast marketer,Week 1,9,,,
24,,"Austin, Texas",Revian Chang,Nurse,Week 1,23,1,blonde,
28,Week 3,"Woodward, Oklahoma",Rhonda Rittenhouse,Commercial Real Estate Agent,Week 3,1,0,brunette,
29,Week 1,"Richmond, VA",Rita Ghazal,Policy advisor,Week 1,9,,,
22,,"Holland, Michigan",Robin Canfield[3],Advertising coordinator,Week 5,12,0,brunette,
24,,"Topeka, Kansas",Robyn Howard[13][20],Oil Field Account Manager,Week 5,17,1,black,
27,Week 1,"Chicago, Illinois",Rosella Fratto,Make-up artist,Week 1,9,,,
28,,"Richmond, Virginia",Rozlyn Papa[4],Model/Make-Up Artist,Week 2,14,0,blonde,
23,Week 7,"Carlsbad, California",Sadie Murray,Publicist,Runner-up,9,0,blonde,
26,,"Pittsburgh, Pennsylvania",Samantha Levey[12][13],Advertising account manager,Week 4,16,0,blonde,
26,,"New Smyrna Beach, Florida",Samantha Passmore[34],Attorney,Week 2,20,0,blonde,
27,,"Indianapolis, Indiana[g]",Samantha Steffen[15][24],Fashion Designer,Week 5,19,0,black,
,,,Sarah Brice,,Winner,7,0,blonde,
24,,"Knoxville, Tennessee",Sarah Coffin,Medical Rediographer,,24,0,blonde,
26,,"Evergreen, Colorado",Sarah Herron[14][19],Advertising Executive,Week 6,17,0,blonde,
25,,"Saginaw, Michigan",Sarah Ledtke[23],Musical Theatre Performer,Week 1,15,0,brunette,
23,Week 3,"O'Fallon, Illinois",Sarah Newlon,Bar manager,Week 3,11,0,brunette,
27,,"Denver, Colorado",Sarah Powell[16],Real Estate Broker,Week 3,15,0,blonde,
30,Week 2,"Nelson, British Columbia",Sarah Schnare,Journalist,Week 2,9,,,
,,"Nashville, Tennessee",Sarah Stone,Kindergarten Teacher,Winner,8,0,brunette,
26,,"Palmdale, California",Sarah Vendal[6],Grade School Teacher,Week 4,21,,,
27,,"Houston, Texas",Savannah Mullins,Realtor,,24,0,blonde,
27,,"Long Beach, California",Seinne Fleming,Commercial Real Estate Agent,Week 7,22,1,black,
29,,"Borrego Springs, California",Selma Alameri[18],Real Estate Dealer,Week 6,17,0,brunette,
26,Week 3,"Long Island, New York",Shannon,Graphic Artist,Week 3,2,,,
29,,"Marshall, Missouri",Shannon Bair[6],Dental Hygienist,Week 4,13,0,brunette,
24,Week 5,"Dallas, Texas",Shannon Oliver,Financial Management Consultant,Week 5,1,0,brunette,
29,,"Ottawa, Ontario",Sharleen Joynt[12][13],Opera Singer,Week 7,18,0,brunette,
32,,"Batavia, New York",Sharon Staebell[11],Teacher,Week 2,13,0,blonde,
28,,"Cincinnati, Ohio",Shawn Reynolds[18],Financial advisor,Week 2,16,0,blonde,
25,,"Chico, California",Shawntel Newton[8],Funeral Director,Week 8,15,0,brunette,
22,,"Malibu, California",Shayne Lamas[1],Actress,Winner,12,0,blonde,
23,Week 6,"Walnut Creek, California",Sheena Stewart[3],Internet marketing executive,Week 6,11,0,blonde,
25,,"Scottsdale, Arizona",Sheila Marie Lidner[15],Commercial Pilot,Week 1,14,0,blonde,
23,,"Stockton, California",Shelby,Account Executive,Week 1,13,0,blonde,
27,,"Las Vegas, Nevada",Shiann Lewis,Administrative Assistant,,24,1,black,
35,,"Massapequa Park, New York",Shira Astrof[13],Actress,Week 1,16,0,brunette,
27,,"Salt Lake City, Utah",Shushanna Mkrtychyan[31],Mathematician,Week 3,20,0,brunette,
25,Week 3,"Georgetown, Texas",Solisa Shoop[9],Esthetician,Week 3,11,0,brunette,
26,,"Chicago, Illinois",Stacey Elza[14],Graduate student,Week 1,12,0,blonde,
26,,"Quincy, Massachusetts",Stacey Quirpel,Bartender,Week 4,15,0,brunette,
24,,"Orem, Utah",Stacia Mann,Single Mother & Charity Accountant,Week 1,13,0,brunette,
34,,"Huntsville, Alabama",Stephanie Hogan[4],Single Mother & Medical Marketing Rep.,Week 5,13,0,brunette,
24,,"Morris, Illinois",Stephanie Mueller[13],Dance Teacher,Week 1,14,0,brunette,
27,Week 4,"Folly Beach, South Carolina",Stephanie Tipper,Organ donor coordinator,Week 4,10,0,brunette,
23,Week 5,"Overland Park, Kansas",Stephanie Wilhite,Project Manager,Week 5,10,0,blonde,
23,Week 2,"The Woodlands, Texas",Susan Anderson,Boutique manager,Week 2,10,0,blonde,
35,Week 1,"St. Charles, Illinois",Susan Coolidge,Project analyst,Week 1,11,0,brunette,
26,,"San Diego, California",Susannah Milan[32],Account Manager,Week 1,21,1,brunette,
33,Week 2,"Redondo Beach, California",Suzanne Freeman,Flight Attendant,Week 2,2,0,brunette,
28,Week 1,"Richmond, Virginia",Suzi Reid,Communications Specialist,Week 1,2,,,
23,Week 4,"Ann Arbor, Michigan",Suzie Williams,Prosthetic technician,Week 4,5,,,
24,,"Birmingham, Alabama",Sydney Hightower,Retail Marketing Manager,,24,0,Black,
27,,"Virginia Beach, Virginia",Sydney Lotuaco,NBA Dancer,Week 6 (quit),23,1,black,
25,,"Castle Pines, Colorado",Tahzjuan Hawkins,Business Development Associate,Week 1,23,1,black,
23,,"Beverly Hills, California",Tamara Sketz,Cocktail waitress,Week 1,12,0,brunette,
24,,"Syracuse, New York",Tammy Kay Ly,House Flipper,,24,1,brunette,
30,,"Sandy, Utah",Tandra Steiner[5],Executive Assistant,Week 2,19,0,blonde,
24,Week 1,"St. Augustine, Florida",Tara Durr,Realtor,Week 1,9,,,
26,,"Fort Lauderdale, Florida",Tara Eddings[5][38],Sport Fishing Enthusiast,Week 2,19,0,blonde,
23,Week 7,"Shawnee, Oklahoma",Tara Huckeby,General contractor,Runner-up,5,0,blonde,
30,,"Troutdale, Oregon",Taryn Renee Daniels[23],Health Club Manager,Week 3,17,0,blonde,
31,Week 1,"St. Louis Park, Minnesota",Tauni Nessler [11],Emergency room nurse,Week 1,11,0,brunette,
23,,"Seattle, Washington",Taylor Nolan[17],Mental Health Counselor,Week 5,21,0,brunette,
29,,"Corona del Mar, California",Tayshia Adams,Phlebotomist,Week 9,23,1,brunette,
25,,"Newberg, Oregon",Tenley Molzahn[1][3],College Admissions,Runner-up,14,0,blonde,
26,Winner,"San Francisco, California",Tessa Horst,Social Worker,Winner,10,1,brunette,
26,,"Weiner, Arkansas",Tia Booth,Physical Therapist,Week 8,22,0,brunette,
31,,"Calgary, Alberta",Tiana Kruzel[16],Medical Technician,Week 1,14,0,blonde,
27,,"Redmond, Washington",Tiara Soleim[41],Chicken Enthusiast,Week 1,20,0,blonde,
24,,"Las Vegas, Nevada",Tierra LiCausi[16],Leasing Consultant,Week 7,17,0,brunette,
27,Week 1,"St. Louis Park, Minnesota",Tiffany Forester,Real estate sales/development,Week 1,10,0,blonde,
33,,"San Francisco, California",Tiffany Thornburg,Real estate marketing rep.,Week 1,12,0,brunette,
28,Week 2,"Boston, Massachusetts",Tiffany Warren,Medical equipment sales rep,Week 2,10,0,blonde,
27,Week 2,"Plano, Texas",Tina Chen,Graduate Student,Week 2,1,,,
26,Week 5,"Los Angeles, California",Tina Wu,Medical student,Week 5,10,1,black,
29,,"Wellington, Florida",Tracy Darakis[32],Fourth Grade Teacher,Week 3,19,0,brunette,
31,,"Rochester, New York",Tracy Shapoff,Wardrobe Stylist,Week 4,23,0,brunette,
28,,"Salt Lake City, Utah",Treasure Morgan,Single Mother and Nurse Practitioner,Week 1,13,0,brunette,
33,,"Algonquin, Illinois[j]",Trina Scherenberg[15][33],Special Education Teacher,Week 3,19,0,blonde,
28,Week 5,"Atlanta, Georgia",Trish Schneider,Model,Week 5,5,,,
29,Runner-Up,"Miami, Florida",Trista Rehn,Miami Heat Dancer,Runner-up,1,0,blonde,
26,,"Nashville, Tennessee",Valerie Biles,Server,Week 2,22,0,brunette,
26,,"Sutter, California",Valerie Eredia[13][26],Personal Trainer,Week 1,18,0,black,
32,,"San Bernardino, California",Valishia Savage[6],Homemaker,Week 3,14,0,black,
29,,"Montreal, Quebec",Vanessa Grimaldi[11],Special Education Teacher,Winner,21,0,brown,
25,,"Virginia Beach, Virginia",Victoria Fuller,Medical Sales Representative,,24,0,brunette,
24,,"Porto Alegre, Brazil",Victoria Lima[13],Legal Assistant,Week 2,18,0,brunette,
27,,"Alexandria, Louisiana",Victoria Paul,Nurse,,24,0,blonde,
23,,"Geneva, Florida",Vienna Girardi[1][2],Marketing Representative,Winner,14,0,blonde,
26,Week 1,"Dallas, Texas",Wendi Plotnik,Technology Specialist,Week 1,1,,,
29,,"Louisville, Kentucky[a]",Whitney Bischoff[5][6][7],Fertility Nurse,Winner,19,0,blonde,
25,,"Chanhassen, Minnesota",Whitney Fransway[7],Pilates Instructor,Week 6,21,0,brunette,
